η	ω	spec_lanczos
0.0	0.1	0.0028575319440839685
0.0	0.3005025125628141	0.002917825911778573
0.0	0.5010050251256282	0.0029800688484678743
0.0	0.7015075376884422	0.0030443465680379594
0.0	0.9020100502512562	0.003110749710554101
0.0	1.1025125628140704	0.003179374075141631
0.0	1.3030150753768843	0.0032503209802464106
0.0	1.5035175879396985	0.003323697653905919
0.0	1.7040201005025126	0.0033996176569524097
0.0	1.9045226130653266	0.0034782013423968194
0.0	2.1050251256281407	0.003559576354611059
0.0	2.305527638190955	0.0036438781723424503
0.0	2.506030150753769	0.003731250700065286
0.0	2.7065326633165827	0.0038218469127075023
0.0	2.907035175879397	0.003915829559396129
0.0	3.107537688442211	0.004013371932552768
0.0	3.308040201005025	0.00411465870945432
0.0	3.5085427135678393	0.004219886874267726
0.0	3.7090452261306535	0.004329266729589938
0.0	3.909547738693467	0.004443023007694551
0.0	4.110050251256282	0.004561396093030822
0.0	4.3105527638190955	0.004684643369066089
0.0	4.511055276381909	0.004813040704345146
0.0	4.711557788944724	0.0049468840946988845
0.0	4.9120603015075375	0.0050864914809199
0.0	5.112562814070352	0.005232204763991645
0.0	5.313065326633166	0.005384392043180877
0.0	5.5135678391959795	0.00554345010606527
0.0	5.714070351758794	0.0057098072039693856
0.0	5.914572864321608	0.00588392615144882
0.0	6.115075376884422	0.0060663077945415644
0.0	6.315577889447236	0.006257494899684032
0.0	6.516080402010051	0.006458076523688716
0.0	6.716582914572864	0.006668692935280949
0.0	6.917085427135678	0.006890041170732679
0.0	7.117587939698493	0.007122881320539018
0.0	7.318090452261306	0.007368043661384546
0.0	7.518592964824121	0.007626436768506288
0.0	7.719095477386935	0.00789905676880894
0.0	7.919597989949748	0.008186997925782502
0.0	8.120100502512562	0.008491464784748035
0.0	8.320603015075378	0.008813786152929826
0.0	8.521105527638191	0.00915543124551687
0.0	8.721608040201005	0.009518028399082612
0.0	8.922110552763819	0.009903386841175902
0.0	9.122613065326632	0.010313522114431078
0.0	9.323115577889448	0.010750685891560464
0.0	9.523618090452262	0.011217401092586135
0.0	9.724120603015075	0.011716503439011225
0.0	9.924623115577889	0.012251190866667882
0.0	10.125125628140703	0.012825082590603394
0.0	10.325628140703518	0.01344229010025606
0.0	10.526130653266332	0.014107503001108907
0.0	10.726633165829146	0.01482609346567994
0.0	10.92713567839196	0.015604244190960513
0.0	11.127638190954773	0.016449106294100863
0.0	11.328140703517589	0.017368995676808142
0.0	11.528643216080402	0.01837363929157248
0.0	11.729145728643216	0.01947448680662928
0.0	11.92964824120603	0.02068510893078987
0.0	12.130150753768845	0.022021711951268202
0.0	12.330653266331659	0.02350381014828434
0.0	12.531155778894473	0.02515511573103972
0.0	12.731658291457286	0.027004733116119416
0.0	12.9321608040201	0.029088786249566578
0.0	13.132663316582915	0.031452673597666236
0.0	13.33316582914573	0.03415425164866885
0.0	13.533668341708543	0.037268423361158674
0.0	13.734170854271357	0.04089390666894854
0.0	13.93467336683417	0.04516348258940907
0.0	14.135175879396986	0.050259976812984546
0.0	14.3356783919598	0.056442036946340944
0.0	14.536180904522613	0.06408735612793623
0.0	14.736683417085427	0.07376850610708871
0.0	14.93718592964824	0.08639328537160515
0.0	15.137688442211056	0.10348168736038847
0.0	15.33819095477387	0.12775725384928607
0.0	15.538693467336683	0.16454142619551929
0.0	15.739195979899497	0.22549698699255516
0.0	15.93969849246231	0.3406451723306056
0.0	16.140201005025126	0.608718074531661
0.0	16.34070351758794	1.5300883107381147
0.0	16.541206030150754	10.38851024168426
0.0	16.741708542713567	11.935199931760222
0.0	16.94221105527638	1.6611024776951675
0.0	17.142713567839195	0.7105450526310472
0.0	17.34321608040201	0.47358555292141835
0.0	17.543718592964826	0.4099092872453391
0.0	17.74422110552764	0.42363027474086024
0.0	17.944723618090453	0.4996003885368274
0.0	18.145226130653267	0.6600283101404968
0.0	18.34572864321608	0.982803838662892
