η	gene
0.0	-27.70369091653734
0.036036036036036036	-27.703911243990458
0.07207207207207207	-27.704570128789523
0.10810810810810811	-27.70566133619292
0.14414414414414414	-27.707174664944894
0.18018018018018017	-27.70909622149998
0.21621621621621623	-27.711408783418186
0.25225225225225223	-27.714092233554634
0.2882882882882883	-27.71712404417101
0.32432432432432434	-27.7204797891889
0.36036036036036034	-27.724133663406537
0.3963963963963964	-27.728058989394974
0.43243243243243246	-27.732228695656723
0.46846846846846846	-27.736615753107472
0.5045045045045045	-27.74119356066996
0.5405405405405406	-27.745936274426576
0.5765765765765766	-27.750819078117836
0.6126126126126126	-27.75581839562005
0.6486486486486487	-27.7609120483006
0.6846846846846847	-27.766079361806323
0.7207207207207207	-27.77130122792055
0.7567567567567568	-27.776560127695596
0.7927927927927928	-27.781840122216625
0.8288288288288288	-27.787126817175892
0.8648648648648649	-27.79240730702554
0.9009009009009009	-27.797670103914285
0.9369369369369369	-27.802905055969482
0.972972972972973	-27.808103258813336
1.009009009009009	-27.813256963544198
1.045045045045045	-27.818359483795817
1.0810810810810811	-27.823405103928415
1.117117117117117	-27.828388989914416
1.1531531531531531	-27.833307104059582
1.1891891891891893	-27.8381561243475
1.2252252252252251	-27.842933368906404
1.2612612612612613	-27.84763672586549
1.2972972972972974	-27.852264588685152
1.3333333333333333	-27.856815796908965
1.3693693693693694	-27.861289582181524
1.4054054054054055	-27.86568551930356
1.4414414414414414	-27.87000348204764
1.4774774774774775	-27.87424360342731
1.5135135135135136	-27.878406240098105
1.5495495495495495	-27.88249194056458
1.5855855855855856	-27.88650141687246
1.6216216216216217	-27.890435519475368
1.6576576576576576	-27.894295214980282
1.6936936936936937	-27.898081566493346
1.7297297297297298	-27.9017957163065
1.7657657657657657	-27.905438870684044
1.8018018018018018	-27.909012286529766
1.837837837837838	-27.91251725973163
1.8738738738738738	-27.91595511500188
1.90990990990991	-27.919327197045554
1.945945945945946	-27.922634862908524
1.981981981981982	-27.925879475369683
2.018018018018018	-27.929062397256935
2.054054054054054	-27.93218498657823
2.09009009009009	-27.935248592371515
2.126126126126126	-27.938254551187413
2.1621621621621623	-27.941204184127606
2.1981981981981984	-27.94409879437139
2.234234234234234	-27.94693966512943
2.27027027027027	-27.949728057971353
2.3063063063063063	-27.952465211480018
2.3423423423423424	-27.955152340189656
2.3783783783783785	-27.957790633771857
2.4144144144144146	-27.960381256436104
2.4504504504504503	-27.962925346515625
2.4864864864864864	-27.965424016214193
2.5225225225225225	-27.967878351490445
2.5585585585585586	-27.970289412060566
2.5945945945945947	-27.97265823150177
2.630630630630631	-27.974985817441837
2.6666666666666665	-27.977273151820715
2.7027027027027026	-27.979521191212882
2.7387387387387387	-27.9817308672007
2.774774774774775	-27.983903086788764
2.810810810810811	-27.98603873285243
2.8468468468468466	-27.98813866461326
2.8828828828828827	-27.99020371813579
2.918918918918919	-27.992234706840023
2.954954954954955	-27.99423242202561
2.990990990990991	-27.99619763340415
3.027027027027027	-27.99813108963526
3.063063063063063	-28.000033518864825
3.099099099099099	-28.001905629262247
3.135135135135135	-28.003748109554707
3.171171171171171	-28.00556162955717
3.2072072072072073	-28.007346840695824
3.2432432432432434	-28.00910437652459
3.279279279279279	-28.01083485323307
3.315315315315315	-28.012538870145534
3.3513513513513513	-28.014217010209748
3.3873873873873874	-28.015869840475816
3.4234234234234235	-28.017497912563805
3.4594594594594597	-28.019101763120837
3.4954954954954953	-28.020681914266298
3.5315315315315314	-28.022238874025895
3.5675675675675675	-28.023773136754286
3.6036036036036037	-28.02528518354613
3.6396396396396398	-28.0267754826354
3.675675675675676	-28.028244489783823
3.7117117117117115	-28.029692648657658
3.7477477477477477	-28.031120391193383
3.7837837837837838	-28.03252813795263
3.81981981981982	-28.03391629846631
3.855855855855856	-28.03528527156802
3.891891891891892	-28.036635445717394
3.9279279279279278	-28.037967199313222
3.963963963963964	-28.03928090099656
4.0	-28.040576909944882
